"Province","","","District","","","","AccountType","","","FinancialInstitutionName","","","","FinancialInstitutionBranchName","","","","TypeofDocument","","","","","","CountryName","","","BranchName","","","Relationship","","","Title","","","CustomerStatus","","","Gender","","","BusinessPremisesType","","","","EntityType","","","Sector",""
"","","","","","","","","","","","","","","BRH20200760000000372","BNK20200450000000046","Lusaka Head Office","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000373","BNK20200450000000046","Industrial","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000374","BNK20200450000000046","East Park","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000375","BNK20200450000000046","Ndola","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000376","BNK20200450000000046","Kitwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000377","BNK20200450000000049","Head Office","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000378","BNK20200450000000049","Industrial","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000379","BNK20200450000000049","Cairo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000380","BNK20200450000000049","Lusaka Main","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000381","BNK20200450000000049","Makeni","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000382","BNK20200450000000049","Kamwala","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000383","BNK20200450000000049","Ndola","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000384","BNK20200450000000049","Kitwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000385","BNK20200520000000062","Head Office","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000386","BNK20200520000000062","Lusaka","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000387","BNK20200520000000062","Chilanga","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000388","BNK20200520000000062","Kamwala","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000389","BNK20200520000000062","North End","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000390","BNK20200520000000062","Lusaka Industrial","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000391","BNK20200520000000062","Chawama","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000392","BNK20200520000000062","Manda Hill","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000393","BNK20200520000000062","Chandwe Musonda","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000394","BNK20200520000000062","Crossroads Shopping Mall","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000395","BNK20200520000000062","Chilenje","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000396","BNK20200520000000062","Ndola","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000397","BNK20200520000000062","Jacaranda Mall","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000398","BNK20200520000000062","Kitwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000399","BNK20200520000000062","Copperhill","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000400","BNK20200520000000062","Chingola","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000401","BNK20200520000000062","Kasumbalesa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000402","BNK20200520000000062","Kasama","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000403","BNK20200520000000062","Kabwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000404","BNK20200520000000062","Livingstone","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000405","BNK20200520000000062","Chipata","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000406","BNK20200520000000062","Choma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000407","BNK20200520000000062","Chinsal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000408","BNK20200520000000062","Mansa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000409","BNK20200520000000062","Serenje","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000410","BNK20200520000000062","Lundazi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000411","BNK20200520000000062","Solwezi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000412","BNK20200520000000062","Mongu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000413","BNK20200520000000062","Kafue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000414","BNK20200520000000062","Zimba","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000415","BNK20200520000000062","Nyimba","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000416","BNK20200520000000062","Mungwi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000425","BNK20200520000000065","Head Office","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000426","BNK20200520000000065","Lusaka Business Centre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000427","BNK20200520000000065","Kitwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000428","BNK20200550000000081","Lusaka","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000429","BNK20200550000000081","Arcades","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000430","BNK20200550000000081","Savings Centre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000431","BNK20200550000000081","Odys Branch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000432","BNK20200550000000081","Industrial","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000433","BNK20200550000000081","Soweto","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000434","BNK20200550000000081","Kafue Road","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000435","BNK20200550000000081","Manda Hill","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000436","BNK20200550000000081","Mulungushi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000437","BNK20200550000000081","Levy Business","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000438","BNK20200550000000081","Mumbwa Road","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000439","BNK20200550000000081","Head Office","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000440","BNK20200550000000081","President Avenue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000441","BNK20200550000000081","Buteko","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000442","BNK20200550000000081","Kitwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000443","BNK20200550000000081","Freedom Avenue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000444","BNK20200550000000081","Copperbelt University (CBU)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000445","BNK20200550000000081","Chingola","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000446","BNK20200550000000081","Chililabombwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000447","BNK20200550000000081","Kabwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000448","BNK20200550000000081","Livingstone","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000449","BNK20200550000000081","Chipata","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000450","BNK20200550000000081","Luangwa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000451","BNK20200550000000081","Choma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000452","BNK20200550000000081","Solwezi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000453","BNK20200550000000081","Mongu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000454","BNK20200550000000081","Chirundu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000455","BNK20200550000000081","Lumwana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000456","BNK20200590000000113","Head Office","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000457","BNK20200590000000113","Lusaka","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000458","BNK20200590000000113","Lusaka Industrial","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000459","BNK20200590000000113","Matero","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000460","BNK20200590000000113","Mulungushi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000461","BNK20200590000000113","Soweto","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000462","BNK20200590000000113","Kabwata","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000463","BNK20200590000000113","Private Banking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000464","BNK20200590000000113","Kabulonga","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000465","BNK20200590000000113","Woodlands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000466","BNK20200590000000113","Waterfall","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000467","BNK20200590000000113","Cosmopolitan Mall","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000468","BNK20200590000000113","East Park Mall","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000469","BNK20200590000000113","Ndola Main","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000470","BNK20200590000000113","Arcades","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000471","BNK20200590000000113","Ndola South","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000472","BNK20200590000000113","Kafubu Mall","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000473","BNK20200590000000113","Kitwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000474","BNK20200590000000113","Chisokone","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000475","BNK20200590000000113","Mukuba Mall","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000476","BNK20200590000000113","Chingola","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000477","BNK20200590000000113","Mufulira","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000478","BNK20200590000000113","Kabwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000479","BNK20200590000000113","Livingstone","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000480","BNK20200590000000113","Chipata","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000481","BNK20200590000000113","Choma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000482","BNK20200590000000113","Mkushi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000483","BNK20200590000000113","Solwezi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000484","BNK20200590000000113","Kafue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000485","BNK20200590000000113","Mazabuka","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000486","BNK20200590000000113","Lumwana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000487","BNK20200590000000113","Chambishi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000488","BNK20200590000000119","Customer Service","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000489","BNK20200590000000119","Financial Control","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000490","BNK20200590000000119","Kabulonga","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000491","BNK20200590000000119","Cross Roads","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000492","BNK20200590000000119","Lusaka Main","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000493","BNK20200590000000119","Levy Park","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000494","BNK20200590000000119","Manda Hill","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000495","BNK20200590000000119","North end","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000496","BNK20200590000000119","Jacaranda Mall","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000497","BNK20200590000000119","Buteko","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000498","BNK20200590000000119","Zambia Way","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000499","BNK20200590000000119","Chingola","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000500","BNK20200590000000119","Chililabombwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000501","BNK20200590000000119","Luanshya","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000502","BNK20200590000000119","Kasama","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000503","BNK20200590000000119","Livingstone","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000504","BNK20200590000000119","Choma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000505","BNK20200590000000119","Solwezi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000506","BNK20200590000000119","Mongu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000507","BNK20200590000000119","Mazabuka","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000508","BNK20200590000000120","Lusaka","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000509","BNK20200590000000120","Kitwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000510","BNK20200590000000121","Head Office","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000511","BNK20200590000000121","Kamwala","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000512","BNK20200590000000121","Cairo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000513","BNK20200590000000121","Ndola","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000514","BNK20200590000000121","Kitwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000515","BNK20200590000000122","Head Office","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000516","BNK20200590000000122","Lusaka Business Centre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000517","BNK20200590000000122","Digital Banking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000518","BNK20200590000000122","Kitwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000519","BNK20200590000000123","Head Office","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000520","BNK20200590000000123","International Bank","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000521","BNK20200590000000123","Lusaka Business Centre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000522","BNK20200590000000123","Head Office Processing Centre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000523","BNK20200590000000123","Cairo Business Centre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000524","BNK20200590000000123","Lusaka Northend","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000525","BNK20200590000000123","Government Business Centre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000526","BNK20200590000000123","Lusaka Centre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000527","BNK20200590000000123","Lusaka Kwacha","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000528","BNK20200590000000123","Debt Recovery","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000529","BNK20200590000000123","Lusaka Premium House","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000530","BNK20200590000000123","Lusaka Civic Centre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000531","BNK20200590000000123","Twin Palms Mall","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000532","BNK20200590000000123","Northmead","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000533","BNK20200590000000123","Manda Hill","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000534","BNK20200590000000123","Xapit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000535","BNK20200590000000123","Government Complex","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000536","BNK20200590000000123","Woodlands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000537","BNK20200590000000123","Acacia Park","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000538","BNK20200590000000123","Digital","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000539","BNK20200590000000123","Waterfalls","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000540","BNK20200590000000123","Ndola Business Centre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000541","BNK20200590000000123","Ndola West","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000542","BNK20200590000000123","Ndola Industrial","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000543","BNK20200590000000123","Kitwe Clearing Centre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000544","BNK20200590000000123","Kitwe Obote","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000545","BNK20200590000000123","Kitwe Industrial","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000546","BNK20200590000000123","Mukuba","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000547","BNK20200590000000123","Chingola","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000548","BNK20200590000000123","Mufulira","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000549","BNK20200590000000123","Luanshya","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000550","BNK20200590000000123","Kasama","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000551","BNK20200590000000123","Kabwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000552","BNK20200590000000123","Livingstone","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000553","BNK20200590000000123","Chipata","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000554","BNK20200590000000123","Choma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000555","BNK20200590000000123","Nakonde","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000556","BNK20200590000000123","Chinsali","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000557","BNK20200590000000123","Mpika","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000558","BNK20200590000000123","Mansa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000559","BNK20200590000000123","Kawambwa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","BRH20200760000000560","BNK20200590000000123","Mkushi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
